Club,Kicks_TOT,Kicks_AVG,Handballs_TOT,Handballs_AVG,Disposals_TOT,Disposals_AVG,Cont Poss_TOT,Cont Poss_AVG,Uncont Poss_TOT,Uncont Poss_AVG,Disp eff %_TOT,Clangers_TOT,Clangers_AVG,Marks_TOT,Marks_AVG,Cont marks_TOT,Cont marks_AVG,Marks50_TOT,Marks50_AVG,Hit-outs_TOT,Hit-outs_AVG,Clearances_TOT,Clearances_AVG,Centre clr_TOT,Centre clr_AVG,Stoppages_TOT,Stoppages_AVG,Rebound50_TOT,Rebound50_AVG,Frees For_TOT,Frees For_AVG,Frees Agst_TOT,Frees Agst_AVG,One %s_TOT,One %s_AVG,Bounces_TOT,Bounces_AVG,Inside50_TOT,Inside50_AVG,Behinds_TOT,Behinds_AVG,Goal assists_TOT,Goal assists_AVG,Goal acc %_TOT,AFL Fantasy_TOT,AFL Fantasy_AVG,Interchanges_TOT,Interchanges_AVG
Adelaide Crows,1052,131.5,458,57.3,1510,188.8,866,108.3,610,76.3,54.5,347,43.4,248,31,46,5.8,55,6.9,189,23.6,158,19.8,38,4.8,120,15,143,17.9,152,19,122,15.3,163,20.4,13,1.6,263,32.9,38,4.8,19,2.4,36,6879,859.9,0,0
All Clubs,6840,117.6,3478,60.2,10318,177.8,5521,95.0,4737,81.8,56.8,2308,39.7,1925,33.1,315,5.4,333,5.7,1462,25.3,1218,21.1,288,5.0,930,16.1,1148,19.8,876,15.0,876,15.1,1199,20.7,182,3.1,1463,25.1,234,4.0,146,2.5,40.2,47605,820.1,249,31.1
Brisbane Lions,977,122.1,416,52,1393,174.1,745,93.1,637,79.6,56.1,319,39.9,301,37.6,57,7.1,47,5.9,173,21.6,135,16.9,30,3.8,105,13.1,180,22.5,135,16.9,129,16.1,166,20.8,36,4.5,194,24.3,26,3.3,19,2.4,40.2,6563,820.4,57,57
Carlton,780,111.4,424,60.6,1204,172,673,96.1,541,77.3,59.6,271,38.7,229,32.7,52,7.4,45,6.4,195,27.9,141,20.1,31,4.4,110,15.7,154,22,83,11.9,99,14.1,138,19.7,15,2.1,164,23.4,19,2.7,23,3.3,50.6,5493,784.7,8,8
Collingwood,838,119.7,335,47.9,1173,167.6,632,90.3,550,78.6,56.6,278,39.7,278,39.7,44,6.3,42,6,256,36.6,152,21.7,34,4.9,118,16.9,131,18.7,109,15.6,95,13.6,151,21.6,26,3.7,164,23.4,29,4.1,18,2.6,45.7,5903,843.3,30,30
Fremantle,818,116.9,409,58.4,1227,175.3,650,92.9,564,80.6,54.1,301,43,232,33.1,33,4.7,36,5.1,116,16.6,154,22,42,6,112,16,115,16.4,85,12.1,114,16.3,123,17.6,29,4.1,183,26.1,34,4.9,15,2.1,34.2,5683,811.9,33,33
GWS Giants,758,108.3,351,50.1,1109,158.4,598,85.4,480,68.6,54.4,245,35,203,29,21,3,31,4.4,200,28.6,155,22.1,40,5.7,115,16.4,157,22.4,104,14.9,95,13.6,128,18.3,13,1.9,126,18,15,2.1,15,2.1,43.4,5317,759.6,54,54
Melbourne,911,130.1,575,82.1,1486,212.3,728,104,758,108.3,60.8,291,41.6,266,38,38,5.4,46,6.6,166,23.7,156,22.3,35,5,121,17.3,135,19.3,101,14.4,111,15.9,164,23.4,18,2.6,196,28,31,4.4,20,2.9,37.4,6412,916,37,37
Western Bulldogs,706,100.9,510,72.9,1216,173.7,629,89.9,597,85.3,58.5,256,36.6,168,24,24,3.4,31,4.4,167,23.9,167,23.9,38,5.4,129,18.4,133,19,107,15.3,111,15.9,166,23.7,32,4.6,173,24.7,42,6,17,2.4,34.4,5355,765,30,30
